,acc,loss
0,0.5107692307692309,2.0329411867865064
1,0.6991346153846152,1.6559037432158779
2,0.7827564102564101,1.3751303113915692
3,0.7720673076923076,1.1949207911054374
4,0.7982599067599067,1.0690434993391293
5,0.8111285386521234,0.9741405393398866
6,0.8197813350171839,0.9008424452438035
7,0.8073086681400359,0.8421117496267245
8,0.8224295079483758,0.79480519712508
9,0.8294592844262654,0.7540845026643438
10,0.8334797322535427,0.718969238733404
11,0.8411766459515153,0.6886319594414047
12,0.8505092116475527,0.6613778393292755
13,0.8560850842849723,0.6375729405796354
14,0.8604119222873733,0.6166874315460817
15,0.8644167893893104,0.5974732086167354
16,0.8680093427239646,0.5800200396255226
17,0.8720541751576673,0.5642592869625175
18,0.8749604147426704,0.5497542100360423
19,0.8812123940055369,0.5366577110580961
20,0.8856110850367197,0.5242937534008074
21,0.8889923993532325,0.5126929379100873
22,0.8922660217416013,0.5020237888708184
23,0.8941507708357014,0.49188256054695184
24,0.8951487849460936,0.48250594219210025
25,0.8982199855250901,0.47366935356520223
26,0.9005081342093461,0.4651295517730283
27,0.9019185579875837,0.4572272097703594
28,0.9036779586249287,0.449684437540533
29,0.9060553600040978,0.4427014406338188
30,0.9072676504438484,0.43595537724240935
31,0.9089155363674778,0.42972090329099677
32,0.9105180277747963,0.42371260223590523
33,0.9116792622520081,0.4179311865757804
34,0.9142027119019508,0.41239388311489744
35,0.9153514020034397,0.40699573280444823
36,0.9164153365744838,0.4019860266117219
37,0.9172752200617581,0.3969534207265183
38,0.9179568720889645,0.3921402747378527
39,0.9193156425944331,0.38761617610544163
40,0.9203079439945688,0.3831966552836855
41,0.9222053738994601,0.3788899881282801
42,0.9226557845926788,0.37469038797068815
43,0.9234777787931127,0.3706561142182767
44,0.9251782725977102,0.3667374066825373
45,0.9264766940711808,0.3629448655307576
46,0.9271899558994535,0.3595421419689939
47,0.9286052058019547,0.3561780434849842
48,0.9291380991760387,0.35304450771737167
49,0.9298639791678266,0.34977579318747504
50,0.9304252847927269,0.3467000425707572
51,0.9308185907194524,0.34361674834014977
52,0.931420977650014,0.3406338100773896
