,acc,loss
0,0.3384615384615385,2.1468277805806855
1,0.5766934557979334,1.8965496087924594
2,0.672597897085628,1.6205785024904216
3,0.7429099612757595,1.4177451653799034
4,0.7716414018564286,1.2706523931193154
5,0.7963678348803573,1.1607116210465496
6,0.8147438584688779,1.074363988848122
7,0.830088376160268,1.004218472908234
8,0.8419499016161446,0.945551792011936
9,0.8517847622007988,0.8960888078042937
10,0.8599558444249685,0.8531162635682819
11,0.865424640335291,0.8167507315965872
12,0.8720403273424664,0.7844548502362669
13,0.8761969152565428,0.7559468022519837
14,0.8786171209061066,0.7304916834623975
15,0.8834050433867884,0.7072569656349073
16,0.8855576878934479,0.6865571153419218
17,0.8884967907027863,0.6678397129162674
18,0.8909089784662689,0.650436687404719
19,0.8953108979640081,0.6344446605408107
20,0.8998425785598263,0.6193639364147885
21,0.9022487239788242,0.6055802044412114
22,0.9045112018182542,0.5925725955402065
23,0.9065668248194165,0.5803459781584235
24,0.9066374851599732,0.5688551212764231
25,0.9090745049615128,0.5580277553440139
26,0.9117787659717828,0.5480074164688928
27,0.9144830957585048,0.5383779226975738
28,0.917103547300494,0.5291269826446924
29,0.9172000957238109,0.5207165663883105
30,0.9178549313456235,0.5126513847577195
31,0.9200930173726517,0.5049129990513646
32,0.9219372405114313,0.49739296505127734
33,0.924233204025801,0.49028449670733876
34,0.9261258607815265,0.483587001529247
35,0.9278306979820395,0.4770656424487899
36,0.9289366250636061,0.47093621157202087
37,0.9303054607448896,0.4650095228223019
38,0.9301694232898924,0.4592998012190188
39,0.9313818543743118,0.45381602364040674
40,0.9322613667179899,0.4486450697366396
41,0.9331939192110988,0.44359867375064044
42,0.9342824327178174,0.4386831222104007
43,0.9351368092469579,0.4340401637302059
44,0.936174173081874,0.42948277563864495
45,0.9368539054162923,0.42506453004351136
46,0.9381974393436052,0.4207930441966682
47,0.9386765349791709,0.4166742724779368
48,0.9399280342653104,0.41270348219607406
49,0.9407084209484252,0.40888091119484365
50,0.94116293992765,0.4052003982641224
51,0.941813652621349,0.4014850337975332
52,0.9422039610624556,0.39792325815246526
53,0.9426713295699123,0.3945233415595943
54,0.9430318508504593,0.3910929583370065
55,0.9432788311048803,0.3878905463954854
56,0.9439549600647629,0.38488580740181866
57,0.9446124530332808,0.38172762314969655
58,0.9450915869807202,0.3788385423740021
59,0.9450345049754859,0.3759374944728116
60,0.9456896770250681,0.3730385459429097
61,0.9463136338472444,0.37019692846442365
62,0.9467689729925264,0.3674829287449025
63,0.9466747818635922,0.36484595884492216
64,0.9473310672708191,0.3622613330485513
65,0.9481290814030794,0.3596885274488068
66,0.9487611278071557,0.3571794881697613
67,0.949294052398227,0.3547438677998953
68,0.9496918804221152,0.3524281764981848
69,0.9500118967483108,0.3500907144962006
70,0.9498813170862322,0.347831451417726
71,0.950165887270734,0.3456357237113222
72,0.9508485463492171,0.34341097694993133
73,0.9511462870192575,0.34139736147853056
74,0.9514643365256673,0.33932175036338097
75,0.9514207024680684,0.33725262135455314
76,0.951927916598044,0.33527646587075716
77,0.9524092725930757,0.3333211428951054
78,0.9523553343089628,0.3314104019800755
79,0.9529508926301009,0.3294906141546761
80,0.9535317458075071,0.32759872808588547
81,0.9538917348520208,0.3258005575066063
82,0.9538225350122151,0.3239994224570466
83,0.9543722667382601,0.32227027188356383
84,0.9547620047766335,0.320532871715901
85,0.9543577954187658,0.31885942596652733
86,0.9547451736494987,0.3172467081514648
87,0.9552594330398453,0.3156127796068924
88,0.9556422858521317,0.31407576504432655
89,0.9558470834990421,0.31247425262256157
90,0.9561229658886391,0.3109066183544486
91,0.9564854736964857,0.3093620970152406
92,0.9566138132549277,0.30790846644366787
93,0.9567207585039887,0.30643283223639545
94,0.9570760788405381,0.30499110655962974
95,0.9572760278780398,0.30357370017801133
96,0.9576305705459638,0.3022056583090313
97,0.9579657299330069,0.30081357014690824
98,0.957998339023085,0.29944577854542104
99,0.958323117537616,0.29811529720488816
100,0.9586226057656736,0.29683748996931675
101,0.9589669919836572,0.2954701837851383
102,0.9592494454740347,0.2941999708470255
103,0.9596412777290921,0.292952674675628
104,0.9597413536910184,0.2917410073356651
105,0.960008507915561,0.2905010310676276
106,0.9602706686031962,0.2892786169164554
107,0.9602754245765508,0.2880773378547249
108,0.9605303261996332,0.28693240496651684
109,0.9608436868705457,0.2857979720660034
110,0.9609813059346405,0.28462616280041286
111,0.9609795470756303,0.2834895344225952
112,0.9610720163176918,0.28236699623799416
113,0.9612288176519317,0.2812946264869976
114,0.96117948493805,0.2801825378447195
115,0.961131002788201,0.27911878264938766
116,0.9612190161953836,0.27802893154641695
117,0.9614947024988126,0.27696435142154946
118,0.9616473606034374,0.27589851392347503
119,0.9615965955613717,0.2748692168947771
120,0.961759020391443,0.273806246592765
121,0.9618616982102486,0.27282742214272254
122,0.9621463592004091,0.27185665244797386
123,0.9623748255816654,0.2708784052154374
124,0.9625996365008216,0.2699173749048431
