,acc,loss
0,0.8756756756756754,1.515007899026986
1,0.8674674674674678,1.0833408978217363
2,0.884978311644979,0.8733541252312004
3,0.8939662918732691,0.7476495490829271
4,0.9094587477843294,0.6640379018980715
5,0.9203822898202746,0.6036086422131886
6,0.9317562484173783,0.5569285771339584
7,0.9331438602223489,0.5197937638476994
8,0.935166914792238,0.48937939103792805
9,0.9394280010907918,0.46393776205356085
10,0.9413991929108207,0.44212334531838143
11,0.9425325935015856,0.4232268455316765
12,0.9409330963426007,0.4067021904317603
13,0.9407303921820747,0.39199207545685866
14,0.9446816993699364,0.3788844019081823
15,0.947177554697777,0.367050692620673
16,0.9472157036541737,0.3563732240062507
17,0.9492934637075743,0.3467017483668359
18,0.9487040834121881,0.3377730513200933
19,0.9493769873496868,0.3294801728266673
20,0.9503224055345003,0.32185562890285774
21,0.9520754275051542,0.3147627355478432
22,0.9536760127827079,0.3081236574519046
23,0.9556061789167617,0.3019971061608584
24,0.9573819317600912,0.2961336133457163
25,0.9574826266923954,0.2906667323901431
26,0.9569409421059046,0.28546593864706793
27,0.9580819402052968,0.280638217661165
28,0.9595273905430453,0.27599492643766216
29,0.9606542553027214,0.2716357513973448
30,0.9619234728736014,0.2674729584919958
31,0.9622205072034442,0.263544497134094
32,0.9631633201164711,0.25979364586596665
33,0.9642467518777513,0.25617797889988353
34,0.9652682732526727,0.252717429071465
35,0.964645741852797,0.24938722746397302
36,0.9649460616880613,0.2462101979599921
37,0.9655096820742606,0.24319708864158815
38,0.9649288477353601,0.24026450179809622
39,0.9653510810874308,0.23743779592496267
40,0.9658209421490882,0.23467125276587414
41,0.9666347292407765,0.232089045990334
42,0.9664804332119213,0.2295490842077624
43,0.9668634536692262,0.22710813851152717
44,0.9673529077852187,0.22474631264710626
45,0.9674629270312671,0.22249245955160432
46,0.968155205179538,0.22029963265356264
47,0.9688186384049642,0.21817095185370242
48,0.9693189383014615,0.21606835836262675
49,0.9699325595354322,0.2140746739028576
50,0.96973780346611,0.21216122628100467
51,0.9703197687840694,0.21029255924702903
52,0.9705894973846603,0.20848014917492588
53,0.9711341363219814,0.20672956996911113
54,0.9715377580858241,0.20499637243781066
55,0.9718227981200059,0.20330643570244739
56,0.9721576453619197,0.20166322149797214
57,0.9725099720383107,0.20008278797167708
58,0.97242620247101,0.19851747332028208
59,0.9724095752869693,0.19699499590299893
60,0.9726096705218613,0.19552723959205512
61,0.9730514500295732,0.19408278973110776
62,0.9732807920925958,0.1926699515697845
63,0.9732518511447205,0.19130312615006562
64,0.9730479765117248,0.1899797387410262
65,0.973023440071071,0.18865159176700252
66,0.9732395081297117,0.18736808295035995
67,0.973352932730045,0.18613120206997588
68,0.9733250434358207,0.18492876546378523
69,0.97315666369443,0.18372952620099314
70,0.9733180541299363,0.18257967257892477
71,0.9734240864469146,0.18144168826230014
72,0.9735660001090635,0.18031698376557587
73,0.9735178109184004,0.17924110024545578
74,0.9738709067728217,0.17816349727065836
75,0.9742147106310741,0.1770963226431491
76,0.9745495845189822,0.17605922337083663
77,0.9746786332381668,0.17505957322103102
78,0.9749428980776275,0.17406926161067254
79,0.9751172229627683,0.17309046358295194
80,0.9750716840549387,0.1721256031524215
81,0.9751927610786589,0.17117937153741178
82,0.9751904386560245,0.17025079366298032
83,0.9753072191482146,0.16936085453572988
84,0.9754931472889545,0.16848144378108232
85,0.9755992198160061,0.1676015859195812
86,0.9757028538941598,0.16675998565503736
87,0.9756542825025054,0.1659343455174584
88,0.9757746123211698,0.16510131244941906
89,0.976043783295379,0.16428685816843963
90,0.9760977239289723,0.16347055737058752
91,0.9762609129200825,0.16266221854388846
92,0.9765161719209419,0.1618842977215953
93,0.9765934869407593,0.1611249276163054
94,0.9768398712887513,0.160378106039852
95,0.9767835035818745,0.15965351670535333
96,0.9768264816990961,0.15891493531001785
97,0.97695828892404,0.15822370845336933
98,0.9771068583961876,0.15751446792917617
99,0.9773357898122258,0.1568135445240782
100,0.9775601879328968,0.1561396898986808
101,0.977633127266888,0.1554582753525997
102,0.977850281371093,0.15478341958737615
103,0.9780632594348326,0.15412795083008574
104,0.9782721807735485,0.15349480429922582
105,0.9783016446232057,0.15286515366153616
106,0.9785044329912131,0.15225033015359274
107,0.9787034660190722,0.15163530728014074
108,0.9787969102655844,0.15103150098222093
109,0.9788498054869461,0.15042944274310427
110,0.9790403477798566,0.14983269717441425
111,0.978981182113103,0.1492452675187376
112,0.9791671893510401,0.14867665007297984
113,0.9791828489264904,0.14809869098635486
114,0.979205764864679,0.14752273961461418
115,0.9786953703399836,0.146965164212648
116,0.9785925609068783,0.14641695293185708
117,0.9786125593818401,0.1458777180630849
118,0.9786596011207809,0.14535379367978069
119,0.9785707711114411,0.14482765401803893
120,0.9786239052344871,0.14430285029224973
121,0.9786761683063355,0.14379298247006264
122,0.9787275815721377,0.1432817818184953
123,0.9788991333336526,0.14278845965905246
124,0.9784279402669834,0.14229195504668568
125,0.9785537956163384,0.1418085208221945
126,0.9787226633673909,0.14131948196564434
127,0.9787400830360237,0.14084114396369743
128,0.9787886095241165,0.1403658877724908
129,0.9789517740662387,0.13991167156902662
130,0.9791124475466491,0.13946209152835218
131,0.9790542363639365,0.13899849887401902
132,0.9790960495086842,0.1385523122844978
133,0.9790224280140728,0.13811419810185574
134,0.9791778174361908,0.13769845885588514
135,0.979330921719748,0.13726760452237483
136,0.9794817909042755,0.1368281133423333
137,0.9794305735289071,0.13640863631806815
138,0.9795458539024728,0.1359949781439706
139,0.9796621930412647,0.13558516880191215
140,0.9798064328069295,0.13518308980023483
141,0.9799486410265991,0.13478457731102134
142,0.980015249720193,0.13437561192603698
