,acc,loss
102,0.9488836894274693,0.3581034649359264
103,0.948850716889268,0.35662332078363235
104,0.9489807100617512,0.35510835215557585
105,0.9492261750611686,0.3536176514232344
106,0.9493891703098182,0.3521585364253174
107,0.9495105668810235,0.3507662396175715
108,0.9496297359922069,0.3493933910281467
109,0.9495917797145919,0.34797550576238484
110,0.9498206826000459,0.3466585100452291
111,0.9498566243076004,0.3453233190981397
112,0.9500791320570906,0.3439959992047472
113,0.9503525607232565,0.34269370582221076
114,0.9505266286332315,0.3414427368915192
115,0.9509531232139794,0.34017949813150117
116,0.9513723272890736,0.3389861900964925
117,0.9515333276541694,0.33768456036030436
118,0.9517830475898487,0.3364609360277731
119,0.9521073361467548,0.33522618901546153
120,0.9523850795316104,0.3340083699652076
121,0.9525518188200994,0.3328382789065209
122,0.9529375763906677,0.3316378056026475
123,0.9531897775997413,0.3304209993921241
124,0.9533272223419064,0.3293041840572996
125,0.9533128408274083,0.32819523062214057
126,0.9536804562539641,0.3270791484749431
127,0.9538935181656707,0.3260378112004412
128,0.954037086188444,0.3249537603540579
129,0.9542752624485329,0.32385271615220823
130,0.9546243062466357,0.32279688674873236
131,0.954968061502343,0.3217567631017337
132,0.9553066475060847,0.32074818303058206
133,0.9556401799873827,0.3197444045998651
134,0.9559687712467354,0.3187124904717737
135,0.9560824462480724,0.3176667678108772
136,0.9563351121471272,0.3166984462984822
137,0.9565156548127278,0.31573029354329163
138,0.9565982760011253,0.31473416444167124
139,0.9566797168868317,0.31372069769413574
140,0.956920978996986,0.31278154396160446
141,0.9571363242153171,0.311830108018426
142,0.9574360701998255,0.3109214631986041
143,0.9574885974901046,0.3099812254444856
144,0.9576524692315521,0.30903839889290763
145,0.9579425208121579,0.30812940513035375
146,0.9581049402747841,0.3072505372375599
147,0.9582190960837382,0.30633974914784246
148,0.9583774792094727,0.3054630858793692
149,0.958488296014743,0.3045742746076266
