,acc,loss
0,0.3722222222222219,2.172077052515827
1,0.2761111111111109,2.0211156905217225
2,0.41740740740740706,1.7876179284778584
3,0.5334637188208615,1.580529726826713
4,0.6139138321995464,1.4213212361811967
5,0.6734996220710504,1.2985604592381672
6,0.703659016720241,1.2003880748182982
7,0.7294516396302109,1.1214807985664557
8,0.7521051611527799,1.056320521902789
9,0.7657835339263908,1.0012419489876898
10,0.782084852589054,0.9533809732836981
11,0.795996082193561,0.9119050780366532
12,0.8050952846621882,0.875665010831847
13,0.8154456214720318,0.8427990045016939
14,0.821082580040563,0.8139738105755892
15,0.8283175503669751,0.7878675441543471
16,0.8354753415218589,0.7644259686163339
17,0.8427637484743482,0.7426411476507087
18,0.84824664463413,0.7226508106162416
19,0.8551200266881379,0.7040625026191596
20,0.8596381206553694,0.687138009104028
21,0.8644139280052591,0.6715981982171871
22,0.8674104238890884,0.6570026261971806
23,0.870303410613008,0.6432097377765497
24,0.8754912741884877,0.6305510172751846
25,0.8776675894773194,0.6182950704527983
26,0.8811402184384769,0.6068619573371649
27,0.8824090201609123,0.596074340409146
28,0.8855443413047889,0.5858757125520926
29,0.8868595299279626,0.5764232462256592
30,0.890048393017844,0.5673260856787097
31,0.8911406307360363,0.5586282559745435
32,0.8921666722288837,0.5504906647099875
33,0.8940514759868577,0.5425947093065135
34,0.8953642909586619,0.5351033261733771
35,0.8975763939875878,0.5276639103445152
36,0.8980923473032386,0.5207647299678942
37,0.899357123588781,0.5142738057060235
38,0.900858088031174,0.5078627156122724
39,0.9018366358303945,0.5017032847407272
40,0.9034686691028239,0.4957907007151464
41,0.9047645278585211,0.4901148759112877
42,0.9066145091987926,0.4846555017317288
43,0.9072217552018503,0.4794595081659594
44,0.9081723828640315,0.47434930719410706
45,0.9101686354104656,0.4693953449973307
46,0.9114252765555784,0.4646893955973709
47,0.9120668795903001,0.46012545156739854
48,0.9130611129399979,0.45563886108279855
49,0.9139248906811979,0.451438186728013
50,0.9152204810599979,0.4473438390977477
51,0.9164235059968782,0.4432571949227286
52,0.916742559342849,0.4393420502688223
53,0.9171147731561881,0.4355009485126314
54,0.9178945045533483,0.43172573331583425
55,0.918579424114896,0.42817415335066983
56,0.9192403114111258,0.4246391987330764
57,0.9200580071913937,0.42127627972163484
58,0.9214129562220481,0.41795906620574236
59,0.92184223714036,0.41467020709697006
60,0.9227956430888785,0.41154739646677424
61,0.9236164264346437,0.4083923728965249
62,0.9241344196658398,0.4054531905495314
63,0.9248733907871325,0.40258081060991324
64,0.9253191256034251,0.3996621324786933
65,0.9255078930606122,0.3968731843794489
66,0.9261604733019578,0.3941117922946628
67,0.9264620349690859,0.39142063024330265
68,0.92704471079079,0.3888601274835489
69,0.9276947723453193,0.38638688377954455
70,0.9275863952700331,0.3838502393622483
71,0.928164789352821,0.38143752612195886
72,0.9288063675808644,0.37896786113468794
73,0.9295478149025792,0.37660678821244764
74,0.9300165891352508,0.3743373699125145
75,0.9305219110233603,0.3720690876756666
76,0.9309913234343125,0.36984034303012686
77,0.9316667355619206,0.3677129638007248
78,0.9321700499399795,0.3655236341811323
79,0.9326231874736246,0.36347988583721136
80,0.9330434773402054,0.3614093990890344
81,0.9337438762808881,0.3594322380423703
82,0.9340874940479063,0.35746746061576573
83,0.934713436579082,0.35550068816624203
84,0.9347756314428575,0.3535648001766907
85,0.9355340543330568,0.3516838682556935
86,0.9357003295706079,0.34977354149268686
87,0.9360813572940188,0.34795224697006993
88,0.9363781959761085,0.34614313053440493
89,0.9367927072488885,0.34441043074422284
90,0.9374872928835162,0.3427015319306564
91,0.9380891390788817,0.3409847178282718
92,0.9383785031748078,0.3393070434154166
93,0.9386794410842956,0.33770066851633834
94,0.939207961587502,0.33603635832829154
95,0.9394939897654098,0.3344567179151972
96,0.939653845541024,0.33286929998804277
97,0.9400197267506221,0.33133647970872293
98,0.9401205375915249,0.32982554574690753
99,0.9406102413065187,0.32832733544848886
100,0.9406041993133849,0.3268839750241344
101,0.9405982757907045,0.3254453198997302
102,0.9409322731131249,0.32399178109620014
103,0.9413628693881362,0.3225759344077445
104,0.9418210676245398,0.32121626528237923
105,0.9422706206112,0.31987262300637015
106,0.9425642055636777,0.3185102523279288
107,0.9428111181902248,0.3172323461081775
108,0.9429229427939843,0.31595340040498
109,0.9430327342231298,0.3146785815398711
110,0.943365772653552,0.31336576436081226
111,0.9434250068262884,0.3121031973200782
112,0.9436151596924429,0.31088738885792994
113,0.9436029409427042,0.30962989324558554
114,0.9437864447810541,0.3084487124676397
115,0.944031580793478,0.30725996429906854
116,0.9444149765891654,0.3061054138569111
117,0.9446252799166365,0.304947263075889
118,0.9448252443932327,0.30379987710817313
119,0.9449517006899555,0.3026967332883499
120,0.9452717153072927,0.30155568520266046
121,0.9455563733785444,0.30046089106718643
122,0.9458544697106068,0.29934122195538304
123,0.94612983689036,0.2982592058320617
124,0.9462407981952371,0.29718743909755047
125,0.9462794514723473,0.29616480042178284
126,0.9461775135342447,0.2951159116325108
127,0.9464026892097586,0.2940776290415591
128,0.946688973272732,0.29307770094479835
129,0.947099058093711,0.29210381618549786
130,0.9473019981886164,0.29108954727686703
131,0.9476170503908912,0.2901027243070493
132,0.9479317619233697,0.28912938727879905
133,0.9478228184264291,0.28817485100555346
134,0.947931538289937,0.287220086248865
135,0.9483143946260405,0.2862689894348658
136,0.9483996910156313,0.2852748688636757
137,0.9487045931856353,0.2843519997094585
138,0.9490213031103953,0.28344104059111147
139,0.9493140080881781,0.2825662743721668
140,0.949437076588735,0.2816846841023134
141,0.9495818859085324,0.2807942962764484
142,0.9497424952351011,0.2799115700970782
143,0.9493970612404128,0.27910085764874004
144,0.9496540930019732,0.27825380562406204
145,0.9493139964745624,0.2774129913517373
146,0.9493186631652117,0.27658266969673456
147,0.9496611046303116,0.2757450071277539
148,0.9498469931265247,0.2749014095893464
149,0.9500035687279031,0.2740725310499646
